Airline_Code,Airline_ID,Airline_Name,Destination_Airport,Destination_Airport_ID,Source_Airport,Source_Airport_ID
U2,2297,,LGW,502,BLQ,1538
U2,2297,,BRS,490,BOD,1264
U2,2297,,BRU,302,BOD,1264
U2,2297,,BSL,4053,BOD,1264
U2,2297,,LTN,492,BOD,1264
U2,2297,,MXP,1524,BOD,1264
U2,2297,,CDG,1382,BRI,1501
U2,2297,,MXP,1524,BRI,1501
U2,2297,,CDG,1382,BRS,490
U2,2297,,CPH,609,BRS,490
U2,2297,,EDI,535,BRS,490
U2,2297,,FCO,1555,BRS,490
U2,2297,,FNC,4091,BRS,490
U2,2297,,GLA,534,BRS,490
U2,2297,,GVA,1665,BRS,490
U2,2297,,HER,1452,BRS,490
U2,2297,,INV,533,BRS,490
U2,2297,,KEF,16,BRS,490
U2,2297,,KRK,669,BRS,490
U2,2297,,LIS,1638,BRS,490
U2,2297,,MAD,1229,BRS,490
U2,2297,,MJV,1227,BRS,490
U2,2297,,NCE,1354,BRS,490
U2,2297,,NCL,521,BRS,490
U2,2297,,PRG,1587,BRS,490
U2,2297,,PSA,1562,BRS,490
U2,2297,,RAK,1075,BRS,490
U2,2297,,SXF,337,BRS,490
U2,2297,,LGW,502,BRU,302
U2,2297,,SXF,337,BRU,302
U2,2297,,BUD,1489,BSL,4053
U2,2297,,CAG,1519,BSL,4053
U2,2297,,CPH,609,BSL,4053
U2,2297,,DRS,338,BSL,4053
U2,2297,,EDI,535,BSL,4053
U2,2297,,FAO,1626,BSL,4053
U2,2297,,FUE,1051,BSL,4053
U2,2297,,KEF,16,BSL,4053
U2,2297,,KRK,669,BSL,4053
U2,2297,,LCA,1197,BSL,4053
U2,2297,,LGW,502,BSL,4053
U2,2297,,LIS,1638,BSL,4053
U2,2297,,MAD,1229,BSL,4053
U2,2297,,MAN,478,BSL,4053
U2,2297,,MPL,1359,BSL,4053
U2,2297,,NAP,1561,BSL,4053
U2,2297,,NCE,1354,BSL,4053
U2,2297,,NTE,1418,BSL,4053
U2,2297,,OLB,1520,BSL,4053
U2,2297,,OPO,1636,BSL,4053
U2,2297,,PRN,1742,BSL,4053
U2,2297,,RAK,1075,BSL,4053
U2,2297,,SCQ,1243,BSL,4053
U2,2297,,SKG,1486,BSL,4053
U2,2297,,SPU,1206,BSL,4053
U2,2297,,SVQ,1253,BSL,4053
U2,2297,,SXF,337,BSL,4053
U2,2297,,TLS,1273,BSL,4053
U2,2297,,TLV,1590,BSL,4053
U2,2297,,VCE,1551,BSL,4053
U2,2297,,GVA,1665,BUD,1489
U2,2297,,LTN,492,BUD,1489
U2,2297,,SXF,337,BUD,1489
U2,2297,,GVA,1665,CAG,1519
U2,2297,,MXP,1524,CAG,1519
U2,2297,,STN,548,CAG,1519
U2,2297,,SXF,337,CAG,1519
U2,2297,,GLA,534,CDG,1382
U2,2297,,KRK,669,CDG,1382
U2,2297,,LGW,502,CDG,1382
U2,2297,,LPL,491,CDG,1382
U2,2297,,LTN,492,CDG,1382
U2,2297,,OPO,1636,CDG,1382
U2,2297,,RAK,1075,CDG,1382
U2,2297,,TFS,1056,CDG,1382
U2,2297,,LTN,492,CFU,1460
U2,2297,,LGW,502,CGN,344
U2,2297,,STN,548,CPH,609
U2,2297,,LTN,492,CTA,1509
U2,2297,,GVA,1665,DBV,1200
U2,2297,,STN,548,DBV,1200
U2,2297,,EDI,535,DLM,1715
U2,2297,,LGW,502,DME,4029
U2,2297,,MAN,478,DME,4029
U2,2297,,LTN,492,DTM,373
U2,2297,,LGW,502,DUS,345
U2,2297,,GVA,1665,EDI,535
U2,2297,,HAM,342,EDI,535
U2,2297,,HER,1452,EDI,535
U2,2297,,KEF,16,EDI,535
U2,2297,,LIS,1638,EDI,535
U2,2297,,LTN,492,EDI,535
U2,2297,,LYS,1335,EDI,535
U2,2297,,MAD,1229,EDI,535
U2,2297,,MUC,346,EDI,535
U2,2297,,MXP,1524,EDI,535
U2,2297,,NAP,1561,EDI,535
U2,2297,,NCE,1354,EDI,535
U2,2297,,PFO,1198,EDI,535
U2,2297,,SEN,508,EDI,535
U2,2297,,STN,548,EDI,535
U2,2297,,SXF,337,EDI,535
U2,2297,,LGW,502,EFL,1455
U2,2297,,GVA,1665,FAO,1626
U2,2297,,SEN,508,FAO,1626
U2,2297,,SXF,337,FCO,1555
U2,2297,,LGW,502,GIB,1738
U2,2297,,KGS,1458,GLA,534
U2,2297,,LTN,492,GLA,534
U2,2297,,STN,548,GLA,534
U2,2297,,SXF,337,GLA,534
U2,2297,,HRG,1130,GVA,1665
U2,2297,,IBZ,1225,GVA,1665
U2,2297,,JMK,1468,GVA,1665
U2,2297,,LGW,502,GVA,1665
U2,2297,,LIL,1399,GVA,1665
U2,2297,,LPL,491,GVA,1665
U2,2297,,LTN,492,GVA,1665
U2,2297,,MAN,478,GVA,1665
U2,2297,,NAP,1561,GVA,1665
U2,2297,,NTE,1418,GVA,1665
U2,2297,,ORY,1386,GVA,1665
U2,2297,,SCQ,1243,GVA,1665
U2,2297,,SEN,508,GVA,1665
U2,2297,,SPU,1206,GVA,1665
U2,2297,,SVQ,1253,GVA,1665
U2,2297,,SXF,337,GVA,1665
U2,2297,,VCE,1551,GVA,1665
U2,2297,,LGW,502,HAM,342
U2,2297,,LTN,492,HAM,342
U2,2297,,LTN,492,HER,1452
U2,2297,,MXP,1524,HER,1452
U2,2297,,MXP,1524,IBZ,1225
U2,2297,,SEN,508,IBZ,1225
U2,2297,,LGW,502,INN,1610
U2,2297,,LGW,502,INV,533
U2,2297,,LTN,492,INV,533
U2,2297,,LGW,502,IOM,520
U2,2297,,LPL,491,JER,499
U2,2297,,NCL,521,JER,499
U2,2297,,SEN,508,JER,499
U2,2297,,MAN,478,JMK,1468
U2,2297,,MXP,1524,JMK,1468
U2,2297,,LTN,492,KEF,16
U2,2297,,LGW,502,KLX,1456
U2,2297,,LGW,502,KRK,669
U2,2297,,SEN,508,KRK,669
U2,2297,,LPL,491,LCA,1197
U2,2297,,MXP,1524,LCA,1197
U2,2297,,LGW,502,LEI,1213
U2,2297,,LIN,1529,LGW,502
U2,2297,,LUX,629,LGW,502
U2,2297,,LYS,1335,LGW,502
U2,2297,,MAD,1229,LGW,502
U2,2297,,MJV,1227,LGW,502
U2,2297,,MPL,1359,LGW,502
U2,2297,,MRS,1353,LGW,502
U2,2297,,MUC,346,LGW,502
U2,2297,,MXP,1524,LGW,502
U2,2297,,NCL,521,LGW,502
U2,2297,,NTE,1418,LGW,502
U2,2297,,OTP,1657,LGW,502
U2,2297,,PRG,1587,LGW,502
U2,2297,,SCQ,1243,LGW,502
U2,2297,,SOF,1194,LGW,502
U2,2297,,SXB,1435,LGW,502
U2,2297,,SXF,337,LGW,502
U2,2297,,TLL,415,LGW,502
U2,2297,,TLS,1273,LGW,502
U2,2297,,TLV,1590,LGW,502
U2,2297,,VIE,1613,LGW,502
U2,2297,,VLC,1246,LGW,502
U2,2297,,ZAG,1208,LGW,502
U2,2297,,ZRH,1678,LGW,502
U2,2297,,LPL,491,LIS,1638
U2,2297,,LTN,492,LIS,1638
U2,2297,,STN,548,LJU,1569
U2,2297,,MAD,1229,LPL,491
U2,2297,,NAP,1561,LPL,491
U2,2297,,NCE,1354,LPL,491
U2,2297,,SXF,337,LPL,491
U2,2297,,MAD,1229,LTN,492
U2,2297,,MPL,1359,LTN,492
U2,2297,,MXP,1524,LTN,492
U2,2297,,NCE,1354,LTN,492
U2,2297,,PSA,1562,LTN,492
U2,2297,,SXF,337,LTN,492
U2,2297,,VCE,1551,LTN,492
U2,2297,,ZRH,1678,LTN,492
U2,2297,,STN,548,LYS,1335
U2,2297,,SXF,337,LYS,1335
U2,2297,,SXF,337,MAD,1229
U2,2297,,SKG,1486,MAN,478
U2,2297,,SOF,1194,MAN,478
U2,2297,,SXF,337,MAN,478
U2,2297,,TLV,1590,MAN,478
U2,2297,,STN,548,MUC,346
U2,2297,,NAP,1561,MXP,1524
U2,2297,,OLB,1520,MXP,1524
U2,2297,,PMI,3998,MXP,1524
U2,2297,,PMO,1512,MXP,1524
U2,2297,,SUF,1508,MXP,1524
U2,2297,,SXF,337,MXP,1524
U2,2297,,NCE,1354,NAP,1561
U2,2297,,STN,548,NAP,1561
U2,2297,,SXF,337,NAP,1561
U2,2297,,NCL,521,NCE,1354
U2,2297,,OLB,1520,NCE,1354
U2,2297,,STN,548,NCE,1354
U2,2297,,SXF,337,NCE,1354
U2,2297,,SXF,337,OLB,1520
U2,2297,,SXF,337,ORY,1386
U2,2297,,STN,548,OVD,1214
U2,2297,,SEN,508,PMI,3998
U2,2297,,SXF,337,PSA,1562
U2,2297,,SXF,337,RAK,1075
U2,2297,,SXF,337,SEN,508
U2,2297,,VCE,1551,SEN,508
U2,2297,,SXF,337,SKG,1486
U2,2297,,STN,548,SOF,1194
U2,2297,,SXF,337,SOF,1194
U2,2297,,SZG,1612,SXF,337
U2,2297,,VCE,1551,SXF,337
U6,5234,,KRR,2960,ATH,3941
U6,5234,,KRR,2960,BUD,1489
U6,5234,,ROV,2964,BUD,1489
U6,5234,,SVX,2975,CDG,1382
U6,5234,,DWC,8076,CEK,2968
U6,5234,,NMA,6150,CEK,2968
U6,5234,,TAS,2983,CEK,2968
U6,5234,,DME,4029,CGN,344
U6,5234,,GBB,8775,DME,4029
U6,5234,,KVD,6089,DME,4029
U6,5234,,LLK,8774,DME,4029
U6,5234,,LWN,3965,DME,4029
U6,5234,,RMI,1546,DME,4029
U6,5234,,GOJ,4274,DWC,8076
U6,5234,,MRV,2962,DWC,8076
U6,5234,,PEE,2973,DWC,8076
U6,5234,,KUF,4118,DXB,2188
U6,5234,,SVX,2975,DXB,2188
U6,5234,,GOJ,4274,DYU,2979
U6,5234,,KUF,4118,DYU,2979
U6,5234,,MRV,2962,DYU,2979
U6,5234,,NBC,6969,DYU,2979
U6,5234,,ROV,2964,DYU,2979
U6,5234,,UFA,2992,DYU,2979
U6,5234,,VOG,2967,DYU,2979
U6,5234,,SVX,2975,FCO,1555
U6,5234,,LBD,6147,GOJ,4274
U6,5234,,NMA,6150,GOJ,4274
U6,5234,,TAS,2983,GOJ,4274
U6,5234,,OVB,4078,HRB,3400
U6,5234,,SVX,2975,HRB,3400
U6,5234,,NMA,6150,KJA,4374
U6,5234,,SKD,2981,KJA,4374
U6,5234,,SVX,2975,KJA,4374
U6,5234,,SVX,2975,KLV,1579
U6,5234,,MUC,346,KRR,2960
U6,5234,,NMA,6150,KRR,2960
U6,5234,,PFO,1198,KRR,2960
U6,5234,,SKG,1486,KRR,2960
U6,5234,,LBD,6147,KUF,4118
U6,5234,,OSS,2913,KUF,4118
U6,5234,,UFA,2992,LBD,6147
U6,5234,,SVX,2975,LCA,1197
U6,5234,,LLK,8774,LED,2948
U6,5234,,TIV,1743,LED,2948
U6,5234,,SVX,2975,MUC,346
U6,5234,,SVX,2975,NSK,4352
U6,5234,,SVX,2975,SKD,2981
U6,5234,,TLV,1590,SVX,2975
U7,3721,,EBB,1187,BJM,1120
U7,3721,,JUB,1173,EBB,1187
U7,3721,,MGQ,5687,EBB,1187
UA,5209,,ORD,3830,ABE,4355
UA,5209,,IAH,3550,ABQ,4019
UA,5209,,SFO,3469,ABQ,4019
UA,5209,,IAH,3550,ACA,1783
UA,5209,,CEC,5727,ACV,4384
UA,5209,,SFO,3469,ACV,4384
UA,5209,,SMF,3817,ACV,4384
UA,5209,,IAH,3550,ACY,3524
UA,5209,,IAH,3550,AEX,3852
UA,5209,,IAH,3550,AGU,1785
UA,5209,,CLE,3486,ALB,3864
UA,5209,,IAD,3714,ALB,3864
UA,5209,,ORD,3830,ALB,3864
UA,5209,,IAH,3550,AMA,3840
UA,5209,,DEN,3751,ANC,3774
UA,5209,,EWR,3494,ANU,2874
UA,5209,,IAD,3714,AOO,3694
UA,5209,,JST,4169,AOO,3694
UA,5209,,DEN,3751,ASE,7001
UA,5209,,LAX,3484,ASE,7001
UA,5209,,ORD,3830,ATW,4047
UA,5209,,EWR,3494,AUA,2895
UA,5209,,IAD,3714,AUA,2895
UA,5209,,CLE,3486,AUS,3673
UA,5209,,EWR,3494,AUS,3673
UA,5209,,IAD,3714,AUS,3673
UA,5209,,IAH,3550,AUS,3673
UA,5209,,ORD,3830,AVL,4007
UA,5209,,ORD,3830,AVP,4286
UA,5209,,EWR,3494,BDA,4069
UA,5209,,IAD,3714,BDL,3825
UA,5209,,CLE,3486,BFD,5722
UA,5209,,JHW,7059,BFD,5722
UA,5209,,DEN,3751,BFL,3558
UA,5209,,IAH,3550,BFL,3558
UA,5209,,LAX,3484,BFL,3558
UA,5209,,SFO,3469,BFL,3558
UA,5209,,IAD,3714,BGM,4129
UA,5209,,DEN,3751,BHM,3811
UA,5209,,IAH,3550,BHM,3811
UA,5209,,ORD,3830,BHM,3811
UA,5209,,DEN,3751,BIL,4021
UA,5209,,FLL,3533,BIM,1937
UA,5209,,IAH,3550,BJX,1815
UA,5209,,IAD,3714,BKW,5724
UA,5209,,SHD,7062,BKW,5724
UA,5209,,CLE,3486,BNA,3690
UA,5209,,IAD,3714,BNA,3690
UA,5209,,IAH,3550,BNA,3690
UA,5209,,LAX,3484,BOI,3495
UA,5209,,ORD,3830,BOI,3495
UA,5209,,SFO,3469,BOI,3495
UA,5209,,EWR,3494,BON,2896
UA,5209,,IAH,3550,BON,2896
UA,5209,,CLE,3486,BOS,3448
UA,5209,,IAH,3550,BOS,3448
UA,5209,,EWR,3494,BQN,2885
UA,5209,,IAH,3550,BRO,3738
UA,5209,,IAH,3550,BTR,3846
UA,5209,,EWR,3494,BTV,3711
UA,5209,,IAD,3714,BTV,3711
UA,5209,,ORD,3830,BTV,3711
UA,5209,,CLE,3486,BUF,3820
UA,5209,,EWR,3494,BUF,3820
UA,5209,,IAD,3714,BUF,3820
UA,5209,,DEN,3751,BUR,3644
UA,5209,,SFO,3469,BUR,3644
UA,5209,,EWR,3494,BWI,3849
UA,5209,,IAH,3550,BWI,3849
UA,5209,,SFO,3469,BWI,3849
UA,5209,,EWR,3494,BZE,1957
UA,5209,,IAH,3550,BZE,1957
UA,5209,,ORD,3830,BZN,4020
UA,5209,,IAD,3714,CAE,3561
UA,5209,,IAH,3550,CAE,3561
UA,5209,,ORD,3830,CAE,3561
UA,5209,,ORD,3830,CAK,4112
UA,5209,,IAH,3550,CCS,2851
UA,5209,,SFO,3469,CEC,5727
UA,5209,,IAD,3714,CHO,4015
UA,5209,,CLE,3486,CHS,3806
UA,5209,,EWR,3494,CHS,3806
UA,5209,,IAD,3714,CHS,3806
UA,5209,,IAH,3550,CHS,3806
UA,5209,,ORD,3830,CHS,3806
UA,5209,,SFO,3469,CIC,3710
UA,5209,,IAD,3714,CKB,5730
UA,5209,,MGW,4284,CKB,5730
UA,5209,,LAX,3484,CLD,4088
UA,5209,,CMH,3759,CLE,3486
UA,5209,,DAY,3627,CLE,3486
UA,5209,,DCA,3520,CLE,3486
UA,5209,,DUJ,5734,CLE,3486
UA,5209,,ERI,4276,CLE,3486
UA,5209,,EWR,3494,CLE,3486
UA,5209,,FKL,4058,CLE,3486
UA,5209,,FLL,3533,CLE,3486
UA,5209,,FNT,4089,CLE,3486
UA,5209,,GRR,3685,CLE,3486
UA,5209,,GSP,4034,CLE,3486
UA,5209,,IAD,3714,CLE,3486
UA,5209,,IAH,3550,CLE,3486
UA,5209,,IND,3585,CLE,3486
UA,5209,,JHW,7059,CLE,3486
UA,5209,,LAS,3877,CLE,3486
UA,5209,,LAX,3484,CLE,3486
UA,5209,,MCI,3458,CLE,3486
UA,5209,,MCO,3878,CLE,3486
UA,5209,,MKE,3717,CLE,3486
UA,5209,,MSY,3861,CLE,3486
UA,5209,,PBI,3722,CLE,3486
UA,5209,,PHX,3462,CLE,3486
UA,5209,,PKB,4114,CLE,3486
UA,5209,,RIC,3608,CLE,3486
UA,5209,,ROC,3622,CLE,3486
UA,5209,,RSW,3793,CLE,3486
UA,5209,,SDF,4014,CLE,3486
UA,5209,,SFO,3469,CLE,3486
UA,5209,,STL,3678,CLE,3486
UA,5209,,SYR,3745,CLE,3486
UA,5209,,TPA,3646,CLE,3486
UA,5209,,IAH,3550,CLL,3715
UA,5209,,IAH,3550,CME,1789
UA,5209,,EWR,3494,CMH,3759
UA,5209,,IAD,3714,CMH,3759
UA,5209,,IAH,3550,CMH,3759
UA,5209,,ORD,3830,CMX,5732
UA,5209,,GUM,2246,CNS,3322
UA,5209,,DEN,3751,COD,4344
UA,5209,,DEN,3751,COS,3819
UA,5209,,IAD,3714,COS,3819
UA,5209,,IAH,3550,COS,3819
UA,5209,,LAX,3484,COS,3819
UA,5209,,ORD,3830,COS,3819
UA,5209,,SFO,3469,COS,3819
UA,5209,,DEN,3751,CPR,3872
UA,5209,,IAH,3550,CRP,3744
UA,5209,,EWR,3494,CUN,1852
UA,5209,,IAD,3714,CUN,1852
UA,5209,,SFO,3469,CUN,1852
UA,5209,,IAH,3550,CUU,1797
UA,5209,,IAD,3714,CVG,3488
UA,5209,,IAH,3550,CZM,1800
UA,5209,,IAH,3550,DAL,3502
UA,5209,,DEN,3751,DAY,3627
UA,5209,,EWR,3494,DAY,3627
UA,5209,,IAD,3714,DAY,3627
UA,5209,,EWR,3494,DCA,3520
UA,5209,,IAH,3550,DCA,3520
UA,5209,,SFO,3469,DCA,3520
UA,5209,,EWR,3494,DEL,3093
UA,5209,,DIK,7064,DEN,3751
UA,5209,,DRO,3713,DEN,3751
UA,5209,,EGE,4250,DEN,3751
UA,5209,,ELP,3559,DEN,3751
UA,5209,,EWR,3494,DEN,3751
UA,5209,,FCA,4127,DEN,3751
UA,5209,,GCC,4296,DEN,3751
UA,5209,,GJT,4063,DEN,3751
UA,5209,,GRR,3685,DEN,3751
UA,5209,,GTF,3880,DEN,3751
UA,5209,,GUC,7051,DEN,3751
UA,5209,,HDN,4339,DEN,3751
UA,5209,,HLN,3504,DEN,3751
UA,5209,,HNL,3728,DEN,3751
UA,5209,,HSV,4113,DEN,3751
UA,5209,,ICT,3457,DEN,3751
UA,5209,,IDA,4100,DEN,3751
UA,5209,,ISN,3659,DEN,3751
UA,5209,,JAC,4027,DEN,3751
UA,5209,,KOA,3514,DEN,3751
UA,5209,,LAR,5746,DEN,3751
UA,5209,,LBB,3829,DEN,3751
UA,5209,,LIH,3602,DEN,3751
UA,5209,,LNK,3543,DEN,3751
UA,5209,,MAF,3652,DEN,3751
UA,5209,,MEX,1824,DEN,3751
UA,5209,,MFR,4101,DEN,3751
UA,5209,,MLI,4072,DEN,3751
UA,5209,,MRY,3948,DEN,3751
UA,5209,,MSO,4216,DEN,3751
UA,5209,,MTJ,6880,DEN,3751
UA,5209,,OGG,3456,DEN,3751
UA,5209,,PIA,4046,DEN,3751
UA,5209,,PIT,3570,DEN,3751
UA,5209,,PSC,6133,DEN,3751
UA,5209,,PUB,3527,DEN,3751
UA,5209,,RAP,4087,DEN,3751
UA,5209,,RDM,4103,DEN,3751
UA,5209,,RKS,5766,DEN,3751
UA,5209,,SAF,3784,DEN,3751
UA,5209,,SDF,4014,DEN,3751
UA,5209,,SGF,4348,DEN,3751
UA,5209,,SGU,4064,DEN,3751
UA,5209,,SHV,3609,DEN,3751
UA,5209,,XNA,4356,DEN,3751
UA,5209,,IAH,3550,DGO,1801
UA,5209,,LAX,3484,DGO,1801
UA,5209,,ORD,3830,DLH,3598
UA,5209,,EWR,3494,DSM,3729
UA,5209,,IAH,3550,DSM,3729
UA,5209,,FKL,4058,DUJ,5734
UA,5209,,ORD,3830,EAU,5735
UA,5209,,FLL,3533,ELH,1943
UA,5209,,PBI,3722,ELH,1943
UA,5209,,ORD,3830,ELM,3946
UA,5209,,IAH,3550,ELP,3559
UA,5209,,SFO,3469,EUG,4099
UA,5209,,GCM,1926,EWR,3494
UA,5209,,GRR,3685,EWR,3494
UA,5209,,GRU,2564,EWR,3494
UA,5209,,GSO,4008,EWR,3494
UA,5209,,GSP,4034,EWR,3494
UA,5209,,GUA,1767,EWR,3494
UA,5209,,HNL,3728,EWR,3494
UA,5209,,IAD,3714,EWR,3494
UA,5209,,IAH,3550,EWR,3494
UA,5209,,IND,3585,EWR,3494
UA,5209,,ITH,3947,EWR,3494
UA,5209,,JAX,3712,EWR,3494
UA,5209,,LAS,3877,EWR,3494
UA,5209,,LAX,3484,EWR,3494
UA,5209,,LIM,2789,EWR,3494
UA,5209,,LIR,1881,EWR,3494
UA,5209,,MBJ,1780,EWR,3494
UA,5209,,MCI,3458,EWR,3494
UA,5209,,MEM,3473,EWR,3494
UA,5209,,MEX,1824,EWR,3494
UA,5209,,MHT,4011,EWR,3494
UA,5209,,MKE,3717,EWR,3494
UA,5209,,MSN,3459,EWR,3494
UA,5209,,MYR,3515,EWR,3494
UA,5209,,NAS,1953,EWR,3494
UA,5209,,OKC,3863,EWR,3494
UA,5209,,OMA,3454,EWR,3494
UA,5209,,ORF,3611,EWR,3494
UA,5209,,PDX,3720,EWR,3494
UA,5209,,PIT,3570,EWR,3494
UA,5209,,PLS,1754,EWR,3494
UA,5209,,POP,1761,EWR,3494
UA,5209,,POS,2902,EWR,3494
UA,5209,,PUJ,1760,EWR,3494
UA,5209,,PVD,3641,EWR,3494
UA,5209,,PVR,1836,EWR,3494
UA,5209,,PWM,3862,EWR,3494
UA,5209,,RDU,3626,EWR,3494
UA,5209,,RIC,3608,EWR,3494
UA,5209,,ROC,3622,EWR,3494
UA,5209,,SAN,3731,EWR,3494
UA,5209,,SAP,1772,EWR,3494
UA,5209,,SAT,3621,EWR,3494
UA,5209,,SAV,3613,EWR,3494
UA,5209,,SDF,4014,EWR,3494
UA,5209,,SDQ,1762,EWR,3494
UA,5209,,SFO,3469,EWR,3494
UA,5209,,SJD,1840,EWR,3494
UA,5209,,SJO,1885,EWR,3494
UA,5209,,SNA,3867,EWR,3494
UA,5209,,STL,3678,EWR,3494
UA,5209,,STT,2883,EWR,3494
UA,5209,,SXM,2899,EWR,3494
UA,5209,,SYR,3745,EWR,3494
UA,5209,,TUL,3855,EWR,3494
UA,5209,,TYS,3676,EWR,3494
UA,5209,,UVF,2894,EWR,3494
UA,5209,,XNA,4356,EWR,3494
UA,5209,,YHZ,73,EWR,3494
UA,5209,,YOW,100,EWR,3494
UA,5209,,YQB,111,EWR,3494
UA,5209,,YQM,117,EWR,3494
UA,5209,,YYT,189,EWR,3494
UA,5209,,FLL,3533,EYW,3875
UA,5209,,RSW,3793,EYW,3875
UA,5209,,IAH,3550,EZE,3988
UA,5209,,SFO,3469,FAT,3687
UA,5209,,IAD,3714,FAY,5738
UA,5209,,IAD,3714,FCO,1555
UA,5209,,FPO,1948,FLL,3533
UA,5209,,GGT,1941,FLL,3533
UA,5209,,GHB,1944,FLL,3533
UA,5209,,IAD,3714,FLL,3533
UA,5209,,IAH,3550,FLL,3533
UA,5209,,MHH,1930,FLL,3533
UA,5209,,TCB,1934,FLL,3533
UA,5209,,ORD,3830,FOE,3843
UA,5209,,IAD,3714,GCM,1926
UA,5209,,IAH,3550,GCM,1926
UA,5209,,IAH,3550,GDL,1804
UA,5209,,GHB,1944,GGT,1941
UA,5209,,IAH,3550,GIG,2560
UA,5209,,IAH,3550,GJT,4063
UA,5209,,MCO,3878,GNV,3472
UA,5209,,TPA,3646,GNV,3472
UA,5209,,IAH,3550,GPT,4038
UA,5209,,IAH,3550,GRK,3775
UA,5209,,IAD,3714,GRR,3685
UA,5209,,IAH,3550,GRR,3685
UA,5209,,IAD,3714,GRU,2564
UA,5209,,IAH,3550,GRU,2564
UA,5209,,ORD,3830,GRU,2564
UA,5209,,IAD,3714,GSO,4008
UA,5209,,ORD,3830,GSO,4008
UA,5209,,IAD,3714,GSP,4034
UA,5209,,IAH,3550,GSP,4034
UA,5209,,ORD,3830,GSP,4034
UA,5209,,IAD,3714,GUA,1767
UA,5209,,IAH,3550,GUA,1767
UA,5209,,HKG,3077,GUM,2246
UA,5209,,HNL,3728,GUM,2246
UA,5209,,ROP,2243,GUM,2246
UA,5209,,ROR,2256,GUM,2246
UA,5209,,SPN,2244,GUM,2246
UA,5209,,TKK,2254,GUM,2246
UA,5209,,YAP,2258,GUM,2246
UA,5209,,IAD,3714,HNL,3728
UA,5209,,IAH,3550,HNL,3728
UA,5209,,MAJ,2249,HNL,3728
UA,5209,,ORD,3830,HNL,3728
UA,5209,,IAH,3550,HOB,3749
UA,5209,,IAH,3550,HRL,3560
UA,5209,,IAD,3714,HSV,4113
UA,5209,,IAH,3550,HSV,4113
UA,5209,,IAH,3550,HUX,1786
UA,5209,,CRW,4285,IAD,3714
UA,5209,,IAH,3550,IAD,3714
UA,5209,,IND,3585,IAD,3714
UA,5209,,JAX,3712,IAD,3714
UA,5209,,JST,4169,IAD,3714
UA,5209,,KWI,2176,IAD,3714
UA,5209,,LAS,3877,IAD,3714
UA,5209,,LGA,3697,IAD,3714
UA,5209,,LWB,6958,IAD,3714
UA,5209,,MAN,478,IAD,3714
UA,5209,,MBJ,1780,IAD,3714
UA,5209,,MCI,3458,IAD,3714
UA,5209,,MCO,3878,IAD,3714
UA,5209,,MDT,3542,IAD,3714
UA,5209,,MGW,4284,IAD,3714
UA,5209,,OKC,3863,IAD,3714
UA,5209,,OMA,3454,IAD,3714
UA,5209,,ORD,3830,IAD,3714
UA,5209,,ORF,3611,IAD,3714
UA,5209,,PDX,3720,IAD,3714
UA,5209,,PHL,3752,IAD,3714
UA,5209,,PHX,3462,IAD,3714
UA,5209,,PIT,3570,IAD,3714
UA,5209,,PUJ,1760,IAD,3714
UA,5209,,PVD,3641,IAD,3714
UA,5209,,PWM,3862,IAD,3714
UA,5209,,RDU,3626,IAD,3714
UA,5209,,RIC,3608,IAD,3714
UA,5209,,ROA,4016,IAD,3714
UA,5209,,ROC,3622,IAD,3714
UA,5209,,SAN,3731,IAD,3714
UA,5209,,SAT,3621,IAD,3714
UA,5209,,SAV,3613,IAD,3714
UA,5209,,SCE,4318,IAD,3714
UA,5209,,SDF,4014,IAD,3714
UA,5209,,SEA,3577,IAD,3714
UA,5209,,SFO,3469,IAD,3714
UA,5209,,SHD,7062,IAD,3714
UA,5209,,SJO,1885,IAD,3714
UA,5209,,SJU,2890,IAD,3714
UA,5209,,SMF,3817,IAD,3714
UA,5209,,STL,3678,IAD,3714
UA,5209,,STT,2883,IAD,3714
UA,5209,,SXM,2899,IAD,3714
UA,5209,,SYR,3745,IAD,3714
UA,5209,,TUL,3855,IAD,3714
UA,5209,,TYS,3676,IAD,3714
UA,5209,,CRW,4285,IAH,3550
UA,5209,,ICT,3457,IAH,3550
UA,5209,,IND,3585,IAH,3550
UA,5209,,JAN,3580,IAH,3550
UA,5209,,JAX,3712,IAH,3550
UA,5209,,LBB,3829,IAH,3550
UA,5209,,LCH,3513,IAH,3550
UA,5209,,LEX,4017,IAH,3550
UA,5209,,LFT,3493,IAH,3550
UA,5209,,LIM,2789,IAH,3550
UA,5209,,LIR,1881,IAH,3550
UA,5209,,LIT,3660,IAH,3550
UA,5209,,LOS,273,IAH,3550
UA,5209,,LRD,3691,IAH,3550
UA,5209,,MAF,3652,IAH,3550
UA,5209,,MBJ,1780,IAH,3550
UA,5209,,MCI,3458,IAH,3550
UA,5209,,MFE,3826,IAH,3550
UA,5209,,MGA,1863,IAH,3550
UA,5209,,MID,1819,IAH,3550
UA,5209,,MKE,3717,IAH,3550
UA,5209,,MLM,1821,IAH,3550
UA,5209,,MLU,3732,IAH,3550
UA,5209,,MOB,3782,IAH,3550
UA,5209,,MTY,1825,IAH,3550
UA,5209,,MUC,346,IAH,3550
UA,5209,,NAS,1953,IAH,3550
UA,5209,,OAX,1829,IAH,3550
UA,5209,,OKC,3863,IAH,3550
UA,5209,,OMA,3454,IAH,3550
